timestamp_utc,task,status,source,message,rows_written,output_path
2026-06-16T12:41:38+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T12:41:39+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T12:41:39+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T12:41:40+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T12:41:40+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T12:41:40+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T12:56:43+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T12:56:43+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T12:56:45+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T12:56:45+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T12:56:53+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T12:56:53+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T12:56:53+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:11:56+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:11:56+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:11:57+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T13:11:57+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:11:58+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:11:58+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:11:58+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:27:01+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:27:01+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:27:02+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T13:27:02+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:27:03+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:27:03+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:27:03+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:42:11+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:42:11+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:42:12+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T13:42:12+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T13:42:13+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T13:42:13+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T13:42:13+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T14:05:22+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T14:05:22+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T14:05:23+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T14:05:23+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T14:05:24+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T14:05:24+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T14:05:24+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:04:04+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:04:04+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:04:05+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T15:04:05+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:04:06+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:04:06+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:04:06+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:19:10+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:19:10+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:19:10+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T15:19:10+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:19:11+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:19:11+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:19:11+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:34:15+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:34:15+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:34:16+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T15:34:16+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:34:17+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:34:17+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:34:17+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:49:19+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:49:19+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:49:20+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T15:49:20+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T15:49:21+00:00,scoreboard:20260616,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260616,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T15:49:21+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T15:49:21+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:04:24+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T16:04:24+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),19,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:04:25+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T16:04:25+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:04:26+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T16:04:26+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:04:26+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:19:29+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T16:19:29+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:19:29+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T16:19:29+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:19:31+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T16:19:31+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:19:31+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:34:33+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T16:34:33+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:34:34+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T16:34:34+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:34:35+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T16:34:35+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:34:35+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:49:38+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T16:49:38+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:49:40+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T16:49:40+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T16:49:41+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T16:49:41+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T16:49:41+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:04:44+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T17:04:44+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:04:44+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T17:04:44+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:04:45+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T17:04:45+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:04:45+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:19:48+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T17:19:48+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:19:49+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T17:19:49+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:19:50+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T17:19:50+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:19:50+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:34:53+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T17:34:53+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:34:54+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T17:34:54+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:34:55+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T17:34:55+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:34:55+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:49:58+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T17:49:58+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:49:59+00:00,standings,success,espn_json,Fetched standings JSON from https://site.api.espn.com/apis/v2/sports/soccer/fifa.world/standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_standings.json
2026-06-16T17:49:59+00:00,group_standings,success,espn_json,Wrote normalized standings,48,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T17:50:00+00:00,scoreboard:20260617,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard?dates=20260617,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260617.json
2026-06-16T17:50:00+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
2026-06-16T17:50:00+00:00,standings,skipped,espn_json,Standings fetch skipped by --no-standings,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/group_standings.csv
2026-06-16T18:05:02+00:00,scoreboard:default,success,espn_json,Fetched scoreboard JSON from https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/scoreboard,0,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/raw/espn_scoreboard_20260616.json
2026-06-16T18:05:02+00:00,fixtures_results,success,espn_json,Wrote normalized fixtures/results rows for 1 scoreboard request(s),24,/Users/joe/Desktop/McGill/projects/FIFAproject2026/output/live/fixtures_results.csv
